name,age,gender,salary,retirement_age,marital_status,state_of_residence,health_risk_score,salary_growth_rate,salary_risk_score,pensions,annuities,social_security_benefit,spouse_age,spouse_gender,spouse_retirement_age,spouse_salary,spouse_wealth,spouse_social_security_benefit,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,name_type,balance,pre_tax_contrib,roth_contrib,post_tax_contrib,taxable_contrib,recommended_retirement_age,goal_end_age,sustainable_income,current_equity,five_years_before_equity,at_retirement_equity,five_years_after_retirement_equity,current_wealth,five_years_before_wealth,at_retirement_wealth,five_years_after_retirement_wealth,recommended_account1_name,recommended_account1_pre_tax_contrib,recommended_account1_roth_contrib,recommended_account1_post_tax_contrib,recommended_account1_taxable_contrib,recommended_account2_name,recommended_account2_pre_tax_contrib,recommended_account2_roth_contrib,recommended_account2_post_tax_contrib,recommended_account2_taxable_contrib,recommended_account3_name,recommended_account3_pre_tax_contrib,recommended_account3_roth_contrib,recommended_account3_post_tax_contrib,recommended_account3_taxable_contrib,recommended_account4_name,recommended_account4_pre_tax_contrib,recommended_account4_roth_contrib,recommended_account4_post_tax_contrib,recommended_account4_taxable_contrib,recommended_account5_name,recommended_account5_pre_tax_contrib,recommended_account5_roth_contrib,recommended_account5_post_tax_contrib,recommended_account5_taxable_contrib,recommended_account6_name,recommended_account6_pre_tax_contrib,recommended_account6_roth_contrib,recommended_account6_post_tax_contrib,recommended_account6_taxable_contrib,recommended_account7_name,recommended_account7_pre_tax_contrib,recommended_account7_roth_contrib,recommended_account7_post_tax_contrib,recommended_account7_taxable_contrib,recommended_account8_name,recommended_account8_pre_tax_contrib,recommended_account8_roth_contrib,recommended_account8_post_tax_contrib,recommended_account8_taxable_contrib,recommended_account9_name,recommended_account9_pre_tax_contrib,recommended_account9_roth_contrib,recommended_account9_post_tax_contrib,recommended_account9_taxable_contrib,recommended_account10_name,recommended_account10_pre_tax_contrib,recommended_account10_roth_contrib,recommended_account10_post_tax_contrib,recommended_account10_taxable_contrib,recommended_account11_name,recommended_account11_pre_tax_contrib,recommended_account11_roth_contrib,recommended_account11_post_tax_contrib,recommended_account11_taxable_contrib,recommended_account12_name,recommended_account12_pre_tax_contrib,recommended_account12_roth_contrib,recommended_account12_post_tax_contrib,recommended_account12_taxable_contrib
3555,63,M,50000,62,FALSE,CA,0,0,-1,0,0,18800,,,,,,,7766_401k,111059.2196,0,0,0,0,7837_traditional_ira,0,0.00%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,90,24066.0521,0.4885028,,,0.4515028,111059.2196,,,89415.39201,Advice::Portfolio_13678,0,0,0,0,AutomaticAccountPortfolio_7766,0,0,0,0,Advice::Portfolio_13677,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3556,65,M,50000,64,FALSE,NY,0,0.01,-0.5,0,0,30000,,,,,,,7767_403b,30347.34439,0,0,0,0,7768_401a_money_purchase,116913.4137,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,90,36840.28415,0.4772129,,,0.4347129,147260.7581,,,119359.9123,Advice::Portfolio_7438,0,0,0,0,Advice::Portfolio_7437,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558,58,F,35000,65,FALSE,FL,0.4,0,-1,6000,0,14861.6,,,,,,,7771_403b,33334.65438,0,0,0,0,7772_profit_sharing,30610.69251,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,94,25655.36136,0.6546328,0.6132169,0.4969737,0.4396987,45028.212,51627.06162,103845.8287,88361.4112,Advice::Portfolio_7868,0,0,0,0,Advice::Portfolio_7867,0.1125,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3559,43,F,30000,60,TRUE,CA,0.4,0,-1,0,0,10886.4,42,M,65,0,0,5054.4,7773_401k,101146.3403,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,94,24490.13578,0.8556293,0.6987834,0.5043812,0.5130466,101146.3403,177670.4455,235647.8575,164190.6205,Advice::Portfolio_13680,0,0,0,0,Advice::Portfolio_13679,0.0975,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3560,46,M,75000,69,TRUE,MO,0,0.015,-0.5,0,0,34372.8,37,F,65,1,0,0,7774_traditional_ira,0,0,0,0,0,7900_traditional_ira,41211.1072,0.07%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,100,55301.32236,0.9040438,0.5827352,0.4719723,0.4264723,41211.1072,359701.1244,438339.016,394278.086,Advice::Portfolio_13682,0,0,0,0.0641667,Advice::Portfolio_13681,0.0733333,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,62,F,37000,66,FALSE,FL,0.8,0,-1,0,0,19219.68,,,,,,,7775_401k,35271.23144,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,96,21624.5046,0.6272884,0.619309,0.4856056,0.4293418,35271.23144,37261.62333,51414.97678,44675.37982,Advice::Portfolio_7453,0,0,0,0,Advice::Portfolio_7452,0.0621622,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3565,58,F,15000,57,TRUE,FL,0,0,-1,0,0,15000,60,M,65,0,0,0,7787_403b,32949.73372,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,92,7917.303059,0.5593187,,,0.593,32177.62744,,,0,Advice::Portfolio_7490,0,0,0,0,Advice::Portfolio_7489,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3569,62,M,98000,65,TRUE,GA,0.4,0.01,-1,0,0,31176,67,F,65,0,0,0,7793_401k,144486.9267,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,92,55015.35609,0.5805713,0.5805713,0.4742369,0.421704,144486.9267,144486.9267,160717.1037,133829.4997,Advice::Portfolio_7471,0,0,0,0,Advice::Portfolio_7470,0.0306122,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3570,48,F,52000,65,TRUE,WI,0.8,0.005,-1,0,0,19583.2,47,M,65,0,0,8473.5,7794_traditional_ira,399355.3591,0,0,0,0,7795_403b,3008.765648,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,96,55843.224,0.7984281,0.6211709,0.524381,0.445056,402364.1247,534532.1971,623683.0331,562499.6612,Advice::Portfolio_7475,0,0,0,0,Advice::Portfolio_7474,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3572,47,F,120000,67,FALSE,WI,0.4,0.015,-1,0,0,34176,,,,,,,7797_403b,39014.71864,0,0,0,0,7798_403b,70094.25183,0,0,0,0,7799_profit_sharing,17556.82784,0,0,0,0,7800_401k,27731.05362,"$8,400.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,94,63833.65317,0.8524083,0.567108,0.4573744,0.4083889,150195.3915,567174.7604,779373.3292,596930.6907,Advice::Portfolio_7479,0,0,0,0.0241667,Advice::Portfolio_7477,0.0458333,0,0,0,ManualAccountPortfolio_7800,0.07,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3573,61,F,100000,65,FALSE,NY,0,0.02,-1,10000,0,31476,,,,,,,7801_403b,352261.6999,0,0,0,0,7804_401k,0,"$5,000.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,92,57068.846,0.5688536,0.5568097,0.4496633,0.4022682,352261.6999,365097.4448,494019.9808,433782.7687,Advice::Portfolio_7482,0,0,0,0.015,Advice::Portfolio_7480,0,0,0,0,ManualAccountPortfolio_7804,0.05,0,0,0,Advice::Portfolio_7481,0,0.065,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3574,55,F,40000,67,FALSE,AR,0,0.005,0,0,0,21756.96,,,,,,,7802_403b,0,0,0,0,0,7803_401k,0,0,0,0,0,8065_traditional_ira,35959.26329,$800.00,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,92,29966.68213,0.6439997,0.5400408,0.4270747,0.3844145,35959.26329,98281.6666,141806.0442,118620.7494,Advice::Portfolio_13687,0,0,0,0,Advice::Portfolio_13686,0.15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3575,69,F,24000,69,FALSE,MD,0,0,-0.5,0,0,16204.32,,,,,,,7806_401k,64667.72639,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,93,19233.52055,0.439941,,0.439941,0.3942534,64335.10615,,64335.10615,48595.47097,Advice::Portfolio_7488,0,0,0,0,Advice::Portfolio_7487,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3576,69,F,150000,69,TRUE,NY,0.4,0.02,-1,0,0,39625.44,69,M,65,0,0,15978,7808_403b,88462.43928,0,0,0,0,7809_403b,21912.54019,0,0,0,0,7810_403b,9509.826513,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,95,60890.47995,0.559,,0.559,0.4367919,119884.806,,119884.806,91946.46822,Advice::Portfolio_7492,0,0,0,0.1066667,Advice::Portfolio_7491,0.0433333,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577,59,F,65000,66,TRUE,MN,0.4,0.015,-1,0,35000,28317.6,60,M,65,0,0,0,7811_traditional_ira,69963.3668,0,0,0,0,7813_401k,1026.28683,0,0,0,0,7814_401k,23604.59708,"$3,224.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,94,46575.68021,0.6605981,0.601394,0.4538051,0.4077943,94594.25072,134145.0603,334953.3131,294320.912,Advice::Portfolio_7496,0,0,0,0,Advice::Portfolio_7495,0.0575,0,0,0,ManualAccountPortfolio_7814,0.0496,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3578,39,M,101000,67,TRUE,AZ,0.8,0.015,-1,0,0,32976,36,F,65,0,0,12366,7815_401k,0,0,0,0,0,7816_401k,2586.852017,"$4,040.00",0,0,0,7844_traditional_ira,19087.20941,0.00%,0,0,0,7845_roth_ira,9774.67319,0,0.02%,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,99,80734.96014,0.9714911,0.6252141,0.5135084,0.4456584,31448.73462,600712.1324,814839.6007,750021.1039,Advice::Portfolio_7828,0,0,0,0.0030446,Advice::Portfolio_7826,0,0,0,0,ManualAccountPortfolio_7816,0.05,0,0,0,Advice::Portfolio_7827,0,0.0544554,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3581,54,F,105000,69,TRUE,VA,0,0.01,0,0,0,39952.8,61,M,65,0,0,0,7820_403b,0,0,0,0,0,7821_401k,0,0,0,0,0,7915_traditional_ira,87821.04141,0.06%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,92,63279.02833,0.6375219,0.569,0.3998978,0.3657211,87821.04141,297336.2854,425945.5169,340832.0715,Advice::Portfolio_13697,0,0,0,0.0880952,Advice::Portfolio_13696,0.0619048,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3582,50,F,75000,49,TRUE,NY,-0.6,0.01,-1,0,0,19404,55,M,65,0,0,0,7826_403b,70296.2325,0,0,0,0,8034_traditional_ira,0,0.00%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,89,6385.497081,0.5629,,,0.5349,70296.2325,,,45883.29711,Advice::Portfolio_13699,0,0,0,0,AutomaticAccountPortfolio_7826,0,0,0,0,Advice::Portfolio_13698,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3583,61,F,74000,62,TRUE,MI,0,0.01,-1,25852,0,0,79,M,65,0,0,0,7827_403b,304.0943129,0,0,0,0,7828_profit_sharing,20.24127256,0,0,0,0,7832_checking,21011.4842,0,0,0,0,7833_403b,8005.037272,"$3,600.00",0,0,0,8183_traditional_ira,48184.35462,$0.00,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,92,42200.1692,0.55,,0.5416,0.4021446,77525.2117,,134887.0057,125508.7944,ManualAccountPortfolio_7832,0,0,0,0,Advice::Portfolio_13701,0,0,0,0.0135135,AutomaticAccountPortfolio_7827,0,0,0,0,AutomaticAccountPortfolio_7828,0,0,0,0,Advice::Portfolio_13700,0.0878378,0,0,0,ManualAccountPortfolio_7833,0.0486486,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3584,65,F,105000,70,FALSE,MD,0,0.01,0,0,0,41168.16,,,,,,,7829_403b,213140.5438,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,92,56272.43853,0.5603764,0.5603764,0.4263568,0.3832489,213140.5438,213140.5438,288335.4447,243310.2805,Advice::Portfolio_7527,0,0,0,0.0880952,Advice::Portfolio_7526,0.0619048,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3585,55,F,40000,55,TRUE,IA,0,0.01,-1,0,0,13129.2,56,M,65,0,0,0,7830_traditional_ira,0,0,0,0,0,7831_checking,15508.47643,0,0,0,0,8025_traditional_ira,130437.7993,0.00%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,92,15214.37464,0.542,,0.542,0.507,145946.2757,,145946.2757,71263.8453,ManualAccountPortfolio_7831,0,0,0,0,Advice::Portfolio_13703,0,0,0,0,Advice::Portfolio_13702,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3586,49,F,84000,57,FALSE,GA,0.4,0.02,-1,0,0,20353.2,,,,,,,7834_401k,66028.88618,0,0,0,0,7835_roth_ira,20779.35591,0,$0.00,0,0,7841_401k,0,$0.00,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,94,27961.05832,0.8763473,0.7930924,0.5264324,0.5035911,86808.24209,153680.7129,291497.4057,152002.6834,Advice::Portfolio_7533,0,0,0,0,Advice::Portfolio_7532,0.0654762,0,0,0,ManualAccountPortfolio_7841,0.2202381,0,0,0,ManualAccountPortfolio_7835,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3587,62,M,24000,62,FALSE,GA,0,0,-1,0,0,18000,,,,,,,7836_401k,127962.8021,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,90,23303.83641,0.4814004,,0.4814004,0.4374004,127962.8021,,127962.8021,98233.70173,Advice::Portfolio_7535,0,0,0,0,Advice::Portfolio_7534,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3589,57,F,44000,67,FALSE,WI,0.4,0,1,0,0,23232.48,,,,,,,7840_401k,82824.68227,0,0,0,0,8454_traditional_ira,0,"$2,400.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,94,32873.94943,0.5847387,0.5333217,0.4346222,0.3900159,82824.68227,138082.2395,188196.0713,163771.4805,Advice::Portfolio_13707,0,0,0,0.0022727,Advice::Portfolio_13706,0.1477273,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3590,64,M,55000,63,FALSE,IN,0.4,0.01,-0.5,28800,0,18844.8,,,,,,,7842_403b,44670.85933,0,0,0,0,7957_traditional_ira,0,0.00%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,92,36442.47669,0.56875,,,0.5245,44670.85933,,,42820.78911,Advice::Portfolio_13709,0,0,0,0,AutomaticAccountPortfolio_7842,0,0,0,0,Advice::Portfolio_13708,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3592,64,F,170000,63,TRUE,WI,0.4,0.02,0.5,0,0,26937.6,64,M,65,18000,0,12627,7848_traditional_ira,395026.5123,0,0,0,0,7849_403b,8634.384992,0,0,0,0,7850_profit_sharing,8888.713741,0,0,0,0,7858_traditional_ira,452995.7235,0,0,0,0,7859_401k,0,0,0,0,0,7860_401k,350000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,94,76738.96066,0.5062859,,,0.4610816,1209638.224,,,1046817.995,Advice::Portfolio_7544,0,0,0,0,ManualAccountPortfolio_7858,0,0,0,0,Advice::Portfolio_7543,0,0,0,0,ManualAccountPortfolio_7859,0,0,0,0,ManualAccountPortfolio_7860,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3593,43,M,50000,75,TRUE,MN,0.4,0.015,-1,0,9000,27617.28,40,F,65,50000,0,28405.92,7861_401k,47862.70353,0,0,0,0,7862_401k,103135.1357,0,0,0,0,7863_traditional_ira,54156.46621,0,0,"$3,000.00",0,7864_401k,17.3532042,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,97,145962.397,0.8453368,0.5096674,0.4022714,0.3671993,205171.6586,1107692.537,1611456.845,1152939.064,Advice::Portfolio_7547,0,0,0,0,ManualAccountPortfolio_7863,0,0,0.06,0,Advice::Portfolio_7545,0,0,0,0,AutomaticAccountPortfolio_7861,0,0,0,0,Advice::Portfolio_7555,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3594,35,M,92000,65,FALSE,WV,0.8,0,-1,0,0,26239.2,,,,,,,7865_401k,0,0,0,0,0,7866_401k,15327.30176,"$7,000.00",0,0,0,8112_traditional_ira,70577.52422,0.00%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,94,63762.52007,0.9310806,0.5720036,0.4759691,0.4126691,85904.82598,627574.2405,854343.288,847516.2835,Advice::Portfolio_13713,0,0,0,0,Advice::Portfolio_13712,0.0025,0,0,0,ManualAccountPortfolio_7866,0.076087,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3595,43,F,67000,64,TRUE,CT,0.8,0.015,-1,0,0,21456,47,F,65,0,0,0,7867_403b,143517.1164,0,0,0,0,7869_checking,50021.87227,0,0,0,0,7870_457b,1491.43741,"$1,300.00",0,0,0,8004_traditional_ira,0,0.05%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,96,51229.64468,0.8515654,0.598529,0.5096558,0.425004,195030.4261,415053.4554,576575.488,537047.2538,ManualAccountPortfolio_7869,0,0,0,0,Advice::Portfolio_13715,0,0,0,0,AutomaticAccountPortfolio_7867,0,0,0,0,ManualAccountPortfolio_7870,0.038806,0,0,0,Advice::Portfolio_13714,0.08,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3596,39,F,23000,66,TRUE,GA,0,0.015,0,0,0,13025.6,41,M,65,0,0,0,7868_401k,0,0,0,0,0,7914_traditional_ira,127328.0864,0.00%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,92,28352.94816,0.841932,0.5295769,0.4414965,0.3968052,127328.0864,212336.4177,258070.5863,240054.6035,Advice::Portfolio_13717,0,0,0,0,Advice::Portfolio_13716,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3597,60,F,120000,70,TRUE,CA,0.4,0.005,-1,0,0,41932,64,M,65,0,0,0,7871_401k,0,0,0,0,0,7873_401k,40749.656,"$12,000.00",0,0,0,8148_traditional_ira,66604.89871,0.00%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,94,60730.78512,0.646,0.579,0.4268567,0.383362,107354.5547,192808.3762,313881.7296,261412.2733,Advice::Portfolio_13719,0,0,0,0,Advice::Portfolio_13718,0,0,0,0,ManualAccountPortfolio_7873,0.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3598,65,F,49000,65,FALSE,WI,0,0.015,0,0,0,14400,,,,,,,7874_non_qualified_defined_contribution,2401.32,0,0,0,0,7875_403b,34606.96794,0,0,0,0,7876_403b,51868.79916,0,0,0,0,7877_profit_sharing,9073.445136,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,92,18663.81956,0.4845719,,0.4845719,0.4340719,97950.53224,,97950.53224,76212.7068,Advice::Portfolio_13721,0,0,0,0,AutomaticAccountPortfolio_7874,0,0,0,0,Advice::Portfolio_13720,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600,67,F,34600,66,TRUE,MI,0,0.005,-1,0,0,16152,73,M,65,0,0,0,7879_non_qualified_defined_contribution,4865.67,0,0,0,0,7880_403b,37915.41995,0,0,0,0,7881_profit_sharing,19580.7273,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,93,26846.0702,0.4595566,,,0.4152836,62361.81725,,,50678.17351,Advice::Portfolio_7567,0,0,0,0,AutomaticAccountPortfolio_7879,0,0,0,0,Advice::Portfolio_7566,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3601,37,F,85000,60,TRUE,WA,0.8,0.015,-1,0,0,21504,35,M,65,0,0,0,7882_403b,96695.71947,0,0,0,0,7883_401k,2654.064083,"$4,250.00",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,96,61205.6837,0.9695576,0.6371155,0.5217551,0.4852551,97067.65664,634188.1316,737070.0905,597348.4562,Advice::Portfolio_7569,0,0,0,0,Advice::Portfolio_7568,0.0425,0,0,0,ManualAccountPortfolio_7883,0.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3602,60,F,134000,62,FALSE,NY,0,0.01,-0.5,6000,0,23679.6,,,,,,,7884_403b,331427.7144,0,0,0,0,7885_403b,148849.843,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,92,44180.07403,0.5396537,,0.4955376,0.4567778,480277.5574,,479826.1519,379908.7197,Advice::Portfolio_7572,0,0,0,0,Advice::Portfolio_7570,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3603,63,F,40000,62,FALSE,MT,0,0.015,-1,0,0,13129.2,,,,,,,7886_401k,303.8545021,0,0,0,0,7956_traditional_ira,163585.1944,0.00%,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,92,19939.33234,0.4855692,,,0.4489692,163889.0489,,,139907.238,Advice::Portfolio_13729,0,0,0,0,Advice::Portfolio_13728,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3604,43,F,30000,65,FALSE,CO,0.4,0,-1,0,0,13478.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,94,19801.03364,0.8243571,0.5889328,0.4760551,0.4187801,0,93869.82321,124812.7266,111209.5877,Advice::Portfolio_7613,0,0,0,0.1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3605,64,F,52000,65,FALSE,MD,0,0.01,0,1200,14400,24000,,,,,,,7889_traditional_ira,130455.1509,0,0,0,0,7890_403b,9859.267168,0,0,0,0,7891_traditional_ira,171558.011,0,0,0,0,7895_checking,45519.90376,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,92,54716.53707,0.5045057,,0.4672342,0.4178278,357392.3328,,376608.3732,314149.6941,ManualAccountPortfolio_7895,0,0,0,0,Advice::Portfolio_7615,0,0,0,0,Advice::Portfolio_7614,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
